,,,,,,,,,,20,1,2,3,4,5,,
,,,,,,,,,,20,1,2,3,4,5,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,Ｉ　健康・医療　　　I. Health and Medical Care,,,,,,,
,,,,,,,,,,80,81,82,83,84,85,,
,,,,,,,,市区町村,Municipalities,一般病院数,"一般
診療所数","歯科
診療所数",医師数,歯科医師数,薬剤師数,"市区
町村
ｺｰﾄﾞ",
,,,,,,,,,,Number of general hospitals,Number of general clinics,Number of dental clinics,Number of physicians,Number of dentists,Number of pharmacists,,
,,,,,,,,,,I510120,I5102,I5103,I6100,I6200,I6300,,
,,,,,,,,,,施設:number of hospitals,施設:number of clinics,施設:number of clinics,人:person,人:person,人:person,,
305  ,25383       ,IJ          ,  ,,1200,,25383,日野町　　　　,Hino-cho,1,12,7,37,9,43,25383,
305  ,25384       ,IJ          ,  ,,1201,,25384,竜王町　　　　,Ryuo-cho,0,10,5,17,5,15,25384,
305  ,25425       ,IJ          ,  ,,1202,,25425,愛荘町　　　　,Aisho-cho,0,11,7,8,12,25,25425,
305  ,25441       ,IJ          ,  ,,1203,,25441,豊郷町　　　　,Toyosato-cho,1,4,0,26,1,24,25441,
305  ,25442       ,IJ          ,  ,,1204,,25442,甲良町　　　　,Kora-cho,0,2,1,3,1,1,25442,
305  ,25443       ,IJ          ,  ,,1205,,25443,多賀町　　　　,Taga-cho,0,6,2,3,3,22,25443,
305  ,26000       ,IJ          ,  ,,1206,,26   ,京都府　　　,Kyoto-fu,151,"2,482","1,286","9,156","1,973","6,828",26   ,
305  ,26100       ,IJ          ,  ,,1207,,26100,京都市　　　　,Kyoto-shi,89,"1,621",811,"6,880","1,271","4,664",26100,
305  ,26101       ,IJ          ,  ,,1208,,26101,　北区　　　　　,  Kita-ku,9,134,69,283,99,249,26101,
305  ,26102       ,IJ          ,  ,,1209,,26102,　上京区　　　　,  Kamigyo-ku,7,94,53,"1,308",127,381,26102,
305  ,26103       ,IJ          ,  ,,1210,,26103,　左京区　　　　,  Sakyo-ku,9,203,99,"1,780",163,635,26103,
305  ,26104       ,IJ          ,  ,,1211,,26104,　中京区　　　　,  Nakagyo-ku,8,232,116,696,173,689,26104,
305  ,26105       ,IJ          ,  ,,1212,,26105,　東山区　　　　,  Higashiyama-ku,3,47,22,318,31,151,26105,
305  ,26106       ,IJ          ,  ,,1213,,26106,　下京区　　　　,  Shimogyo-ku,7,199,77,392,117,471,26106,
305  ,26107       ,IJ          ,  ,,1214,,26107,　南区　　　　　,  Minami-ku,7,84,47,156,73,388,26107,
305  ,26108       ,IJ          ,  ,,1215,,26108,　右京区　　　　,  Ukyo-ku,10,170,86,324,106,313,26108,
305  ,26109       ,IJ          ,  ,,1216,,26109,　伏見区　　　　,  Fushimi-ku,15,229,114,809,174,601,26109,
305  ,26110       ,IJ          ,  ,,1217,,26110,　山科区　　　　,  Yamashina-ku,7,110,61,380,99,464,26110,
305  ,26111       ,IJ          ,  ,,1218,,26111,　西京区　　　　,  Nishikyo-ku,7,119,67,434,109,322,26111,
305  ,26201       ,IJ          ,  ,,1219,,26201,福知山市　　　,Fukuchiyama-shi,5,72,38,196,45,152,26201,
305  ,26202       ,IJ          ,  ,,1220,,26202,舞鶴市　　　　,Maizuru-shi,7,59,35,174,58,174,26202,
305  ,26203       ,IJ          ,  ,,1221,,26203,綾部市　　　　,Ayabe-shi,3,27,13,73,19,53,26203,
305  ,26204       ,IJ          ,  ,,1222,,26204,宇治市　　　　,Uji-shi,8,133,81,442,145,353,26204,
305  ,26205       ,IJ          ,  ,,1223,,26205,宮津市　　　　,Miyazu-shi,1,23,6,23,6,15,26205,
305  ,26206       ,IJ          ,  ,,1224,,26206,亀岡市　　　　,Kameoka-shi,5,63,36,114,51,118,26206,
305  ,26207       ,IJ          ,  ,,1225,,26207,城陽市　　　　,Joyo-shi,5,58,31,139,42,130,26207,
305  ,26208       ,IJ          ,  ,,1226,,26208,向日市　　　　,Muko-shi,1,47,26,65,33,105,26208,
305  ,26209       ,IJ          ,  ,,1227,,26209,長岡京市　　　,Nagaokakyo-shi,4,72,41,195,54,204,26209,
305  ,26210       ,IJ          ,  ,,1228,,26210,八幡市　　　　,Yawata-shi,4,42,26,94,43,115,26210,
305  ,26211       ,IJ          ,  ,,1229,,26211,京田辺市　　　,Kyotanabe-shi,4,56,32,133,42,204,26211,
305  ,26212       ,IJ          ,  ,,1230,,26212,京丹後市　　　,Kyotango-shi,4,37,18,79,29,67,26212,
305  ,26213       ,IJ          ,  ,,1231,,26213,南丹市　　　　,Nantan-shi,3,29,12,133,21,75,26213,
305  ,26214       ,IJ          ,  ,,1232,,26214,木津川市　　　,Kizugawa-shi,1,58,27,127,40,172,26214,
305  ,26303       ,IJ          ,  ,,1233,,26303,大山崎町　　　,Oyamazaki-cho,0,9,6,11,8,15,26303,
305  ,26322       ,IJ          ,  ,,1234,,26322,久御山町　　　,Kumiyama-cho,2,8,6,119,10,65,26322,
305  ,26343       ,IJ          ,  ,,1235,,26343,井手町　　　　,Ide-cho,0,4,1,4,1,2,26343,
305  ,26344       ,IJ          ,  ,,1236,,26344,宇治田原町　　,Ujitawara-cho,0,3,3,3,4,9,26344,
305  ,26364       ,IJ          ,  ,,1237,,26364,笠置町　　　　,Kasagi-cho,0,1,1,1,1,1,26364,
305  ,26365       ,IJ          ,  ,,1238,,26365,和束町　　　　,Wazuka-cho,0,4,1,3,1,1,26365,
305  ,26366       ,IJ          ,  ,,1239,,26366,精華町　　　　,Seika-cho,2,30,19,54,30,86,26366,
305  ,26367       ,IJ          ,  ,,1240,,26367,南山城村　　　,Minamiyamashiro-mura,0,1,1,1,1,0,26367,
305  ,26407       ,IJ          ,  ,,1241,,26407,京丹波町　　　,Kyotamba-cho,2,6,6,10,8,9,26407,
305  ,26463       ,IJ          ,  ,,1242,,26463,伊根町　　　　,Ine-cho,0,3,1,0,0,0,26463,
305  ,26465       ,IJ          ,  ,,1243,,26465,与謝野町　　　,Yosano-cho,1,16,8,83,10,39,26465,
305  ,27000       ,IJ          ,  ,,1244,,27   ,大阪府　　　,Osaka-fu,470,"8,680","5,442","26,431","8,184","27,297",27   ,
305  ,27100       ,IJ          ,  ,,1245,,27100,大阪市　　　　,Osaka-shi,175,"3,605","2,185","9,834","3,157","11,836",27100,
305  ,27102       ,IJ          ,  ,,1246,,27102,　都島区　　　　,  Miyakojima-ku,9,132,76,562,101,335,27102,
305  ,27103       ,IJ          ,  ,,1247,,27103,　福島区　　　　,  Fukushima-ku,6,100,63,512,93,276,27103,
305  ,27104       ,IJ          ,  ,,1248,,27104,　此花区　　　　,  Konohana-ku,3,60,32,117,54,254,27104,
305  ,27106       ,IJ          ,  ,,1249,,27106,　西区　　　　　,  Nishi-ku,8,136,97,397,112,409,27106,
305  ,27107       ,IJ          ,  ,,1250,,27107,　港区　　　　　,  Minato-ku,3,80,44,152,55,161,27107,
305  ,27108       ,IJ          ,  ,,1251,,27108,　大正区　　　　,  Taisho-ku,2,63,36,167,47,120,27108,
305  ,27109       ,IJ          ,  ,,1252,,27109,　天王寺区　　　,  Tennoji-ku,9,162,80,731,132,433,27109,
305  ,27111       ,IJ          ,  ,,1253,,27111,　浪速区　　　　,  Naniwa-ku,4,73,52,198,48,172,27111,
305  ,27113       ,IJ          ,  ,,1254,,27113,　西淀川区　　　,  Nishiyodogawa-ku,5,65,53,243,63,214,27113,
305  ,27114       ,IJ          ,  ,,1255,,27114,　東淀川区　　　,  Higashiyodogawa-ku,5,154,92,454,137,369,27114,
305  ,27115       ,IJ          ,  ,,1256,,27115,　東成区　　　　,  Higashinari-ku,9,99,63,179,86,289,27115,
305  ,27116       ,IJ          ,  ,,1257,,27116,　生野区　　　　,  Ikuno-ku,17,137,86,276,94,357,27116,
305  ,27117       ,IJ          ,  ,,1258,,27117,　旭区　　　　　,  Asahi-ku,7,100,63,168,88,180,27117,
305  ,27118       ,IJ          ,  ,,1259,,27118,　城東区　　　　,  Joto-ku,9,171,96,475,98,410,27118,
305  ,27119       ,IJ          ,  ,,1260,,27119,　阿倍野区　　　,  Abeno-ku,7,176,98,"1,074",146,489,27119,
305  ,27120       ,IJ          ,  ,,1261,,27120,　住吉区　　　　,  Sumiyoshi-ku,9,163,117,546,144,456,27120,
305  ,27121       ,IJ          ,  ,,1262,,27121,　東住吉区　　　,  Higashisumiyoshi-ku,7,131,87,258,100,255,27121,
305  ,27122       ,IJ          ,  ,,1263,,27122,　西成区　　　　,  Nishinari-ku,11,124,72,214,103,238,27122,
305  ,27123       ,IJ          ,  ,,1264,,27123,　淀川区　　　　,  Yodogawa-ku,8,192,131,316,184,"1,086",27123,
305  ,27124       ,IJ          ,  ,,1265,,27124,　鶴見区　　　　,  Tsurumi-ku,7,80,62,146,76,285,27124,
305  ,27125       ,IJ          ,  ,,1266,,27125,　住之江区　　　,  Suminoe-ku,4,111,82,212,107,311,27125,
305  ,27126       ,IJ          ,  ,,1267,,27126,　平野区　　　　,  Hirano-ku,10,198,131,264,164,320,27126,
305  ,27127       ,IJ          ,  ,,1268,,27127,　北区　　　　　,  Kita-ku,8,463,216,"1,196",283,"1,715",27127,
305  ,27128       ,IJ          ,  ,,1269,,27128,　中央区　　　　,  Chuo-ku,8,435,256,977,642,"2,702",27128,
305  ,27140       ,IJ          ,  ,,1270,,27140,堺市　　　　　,Sakai-shi,39,744,475,"2,032",630,"1,863",27140,
305  ,27141       ,IJ          ,  ,,1271,,27141,　堺区　　　　　,  Sakai-ku,10,183,111,489,143,481,27141,
305  ,27142       ,IJ          ,  ,,1272,,27142,　中区　　　　　,  Naka-ku,6,79,53,367,68,286,27142,
305  ,27143       ,IJ          ,  ,,1273,,27143,　東区　　　　　,  Higashi-ku,2,68,57,99,77,97,27143,
305  ,27144       ,IJ          ,  ,,1274,,27144,　西区　　　　　,  Nishi-ku,6,129,75,380,99,322,27144,
305  ,27145       ,IJ          ,  ,,1275,,27145,　南区　　　　　,  Minami-ku,4,117,73,183,109,229,27145,
305  ,27146       ,IJ          ,  ,,1276,,27146,　北区　　　　　,  Kita-ku,10,153,95,481,125,392,27146,
305  ,27147       ,IJ          ,  ,,1277,,27147,　美原区　　　　,  Mihara-ku,1,15,11,33,9,56,27147,
305  ,27202       ,IJ          ,  ,,1278,,27202,岸和田市　　　,Kishiwada-shi,15,144,97,468,135,424,27202,
305  ,27203       ,IJ          ,  ,,1279,,27203,豊中市　　　　,Toyonaka-shi,17,420,245,903,359,"1,356",27203,
305  ,27204       ,IJ          ,  ,,1280,,27204,池田市　　　　,Ikeda-shi,3,105,67,278,105,255,27204,
305  ,27205       ,IJ          ,  ,,1281,,27205,吹田市　　　　,Suita-shi,14,353,200,"2,462",707,"1,415",27205,
305  ,27206       ,IJ          ,  ,,1282,,27206,泉大津市　　　,Izumiotsu-shi,4,66,45,146,59,133,27206,
305  ,27207       ,IJ          ,  ,,1283,,27207,高槻市　　　　,Takatsuki-shi,15,289,186,"1,581",249,"1,283",27207,
305  ,27208       ,IJ          ,  ,,1284,,27208,貝塚市　　　　,Kaizuka-shi,4,57,32,181,49,153,27208,
305  ,27209       ,IJ          ,  ,,1285,,27209,守口市　　　　,Moriguchi-shi,6,140,76,565,121,388,27209,
305  ,27210       ,IJ          ,  ,,1286,,27210,枚方市　　　　,Hirakata-shi,21,288,209,"1,281",363,"1,014",27210,
305  ,27211       ,IJ          ,  ,,1287,,27211,茨木市　　　　,Ibaraki-shi,12,235,152,494,223,853,27211,
305  ,27212       ,IJ          ,  ,,1288,,27212,八尾市　　　　,Yao-shi,10,216,136,532,206,506,27212,
305  ,27213       ,IJ          ,  ,,1289,,27213,泉佐野市　　　,Izumisano-shi,10,88,46,290,64,243,27213,
305  ,27214       ,IJ          ,  ,,1290,,27214,富田林市　　　,Tondabayashi-shi,7,88,56,252,90,267,27214,
305  ,27215       ,IJ          ,  ,,1291,,27215,寝屋川市　　　,Neyagawa-shi,13,179,119,393,183,465,27215,
305  ,27216       ,IJ          ,  ,,1292,,27216,河内長野市　　,Kawachinagano-shi,8,78,58,269,78,259,27216,
305  ,27217       ,IJ          ,  ,,1293,,27217,松原市　　　　,Matsubara-shi,5,91,58,221,77,329,27217,
305  ,27218       ,IJ          ,  ,,1294,,27218,大東市　　　　,Daito-shi,5,82,53,203,67,223,27218,
305  ,27219       ,IJ          ,  ,,1295,,27219,和泉市　　　　,Izumi-shi,10,129,85,618,118,420,27219,
305  ,27220       ,IJ          ,  ,,1296,,27220,箕面市　　　　,Minoh-shi,9,121,89,336,115,392,27220,
305  ,27221       ,IJ          ,  ,,1297,,27221,柏原市　　　　,Kashiwara-shi,2,48,34,114,46,136,27221,
305  ,27222       ,IJ          ,  ,,1298,,27222,羽曳野市　　　,Habikino-shi,6,68,45,259,39,204,27222,
305  ,27223       ,IJ          ,  ,,1299,,27223,門真市　　　　,Kadoma-shi,5,115,71,194,100,323,27223,
305  ,27224       ,IJ          ,  ,,1300,,27224,摂津市　　　　,Settsu-shi,4,56,41,81,46,203,27224,
305  ,27225       ,IJ          ,  ,,1301,,27225,高石市　　　　,Takaishi-shi,4,48,39,101,51,117,27225,
305  ,27226       ,IJ          ,  ,,1302,,27226,藤井寺市　　　,Fujiidera-shi,4,71,49,132,60,182,27226,
305  ,27227       ,IJ          ,  ,,1303,,27227,東大阪市　　　,Higashiosaka-shi,19,400,286,952,396,986,27227,
305  ,27228       ,IJ          ,  ,,1304,,27228,泉南市　　　　,Sennan-shi,6,38,20,78,30,72,27228,
305  ,27229       ,IJ          ,  ,,1305,,27229,四條畷市　　　,Shijonawate-shi,3,37,22,82,28,119,27229,
305  ,27230       ,IJ          ,  ,,1306,,27230,交野市　　　　,Katano-shi,2,51,35,86,47,128,27230,
305  ,27231       ,IJ          ,  ,,1307,,27231,大阪狭山市　　,Osakasayama-shi,6,52,40,711,76,233,27231,
305  ,27232       ,IJ          ,  ,,1308,,27232,阪南市　　　　,Hannan-shi,3,44,28,94,35,83,27232,
305  ,27301       ,IJ          ,  ,,1309,,27301,島本町　　　　,Shimamoto-cho,1,24,10,37,14,226,27301,
305  ,27321       ,IJ          ,  ,,1310,,27321,豊能町　　　　,Toyono-cho,0,15,7,13,10,30,27321,
305  ,27322       ,IJ          ,  ,,1311,,27322,能勢町　　　　,Nose-cho,0,7,3,4,3,9,27322,
305  ,27341       ,IJ          ,  ,,1312,,27341,忠岡町　　　　,Tadaoka-cho,1,14,9,17,11,19,27341,
305  ,27361       ,IJ          ,  ,,1313,,27361,熊取町　　　　,Kumatori-cho,1,33,17,89,19,94,27361,
305  ,27362       ,IJ          ,  ,,1314,,27362,田尻町　　　　,Tajiri-cho,0,8,5,16,4,17,27362,
305  ,27366       ,IJ          ,  ,,1315,,27366,岬町　　　　　,Misaki-cho,1,11,4,17,6,17,27366,
305  ,27381       ,IJ          ,  ,,1316,,27381,太子町　　　　,Taishi-cho,0,8,4,3,4,7,27381,
305  ,27382       ,IJ          ,  ,,1317,,27382,河南町　　　　,Kanan-cho,0,9,3,8,3,13,27382,
305  ,27383       ,IJ          ,  ,,1318,,27383,千早赤阪村　　,Chihayaakasaka-mura,0,5,1,4,1,2,27383,
305  ,28000       ,IJ          ,  ,,1319,,28   ,兵庫県　　　,Hyogo-ken,314,"5,192","2,971","15,133","4,141","15,663",28   ,
305  ,28100       ,IJ          ,  ,,1320,,28100,神戸市　　　　,Kobe-shi,97,"1,624",944,"5,286","1,313","5,389",28100,
305  ,28101       ,IJ          ,  ,,1321,,28101,　東灘区　　　　,  Higashinada-ku,6,236,152,463,210,712,28101,
305  ,28102       ,IJ          ,  ,,1322,,28102,　灘区　　　　　,  Nada-ku,8,176,95,282,112,388,28102,
305  ,28105       ,IJ          ,  ,,1323,,28105,　兵庫区　　　　,  Hyogo-ku,9,115,65,328,109,386,28105,
305  ,28106       ,IJ          ,  ,,1324,,28106,　長田区　　　　,  Nagata-ku,8,99,63,277,86,255,28106,
305  ,28107       ,IJ          ,  ,,1325,,28107,　須磨区　　　　,  Suma-ku,9,133,81,314,103,425,28107,
305  ,28108       ,IJ          ,  ,,1326,,28108,　垂水区　　　　,  Tarumi-ku,6,178,109,289,140,518,28108,
305  ,28109       ,IJ          ,  ,,1327,,28109,　北区　　　　　,  Kita-ku,16,161,107,453,138,519,28109,
305  ,28110       ,IJ          ,  ,,1328,,28110,　中央区　　　　,  Chuo-ku,24,340,181,"2,394",289,"1,547",28110,
305  ,28111       ,IJ          ,  ,,1329,,28111,　西区　　　　　,  Nishi-ku,11,186,91,486,126,639,28111,
305  ,28201       ,IJ          ,  ,,1330,,28201,姫路市　　　　,Himeji-shi,32,414,279,"1,296",405,"1,293",28201,
305  ,28202       ,IJ          ,  ,,1331,,28202,尼崎市　　　　,Amagasaki-shi,24,492,239,"1,373",371,"1,410",28202,
305  ,28203       ,IJ          ,  ,,1332,,28203,明石市　　　　,Akashi-shi,19,252,151,792,233,835,28203,
305  ,28204       ,IJ          ,  ,,1333,,28204,西宮市　　　　,Nishinomiya-shi,23,545,275,"1,771",372,"1,516",28204,
305  ,28205       ,IJ          ,  ,,1334,,28205,洲本市　　　　,Sumoto-shi,2,50,28,199,36,118,28205,
305  ,28206       ,IJ          ,  ,,1335,,28206,芦屋市　　　　,Ashiya-shi,3,143,77,200,96,301,28206,
305  ,28207       ,IJ          ,  ,,1336,,28207,伊丹市　　　　,Itami-shi,10,183,115,490,158,515,28207,
305  ,28208       ,IJ          ,  ,,1337,,28208,相生市　　　　,Aioi-shi,4,21,15,56,20,53,28208,
305  ,28209       ,IJ          ,  ,,1338,,28209,豊岡市　　　　,Toyooka-shi,3,72,29,218,48,174,28209,
305  ,28210       ,IJ          ,  ,,1339,,28210,加古川市　　　,Kakogawa-shi,12,185,121,618,159,654,28210,
305  ,28212       ,IJ          ,  ,,1340,,28212,赤穂市　　　　,Ako-shi,4,39,21,149,36,140,28212,
305  ,28213       ,IJ          ,  ,,1341,,28213,西脇市　　　　,Nishiwaki-shi,2,38,17,123,25,126,28213,
305  ,28214       ,IJ          ,  ,,1342,,28214,宝塚市　　　　,Takarazuka-shi,7,216,135,419,181,579,28214,
305  ,28215       ,IJ          ,  ,,1343,,28215,三木市　　　　,Miki-shi,5,60,44,142,58,161,28215,
305  ,28216       ,IJ          ,  ,,1344,,28216,高砂市　　　　,Takasago-shi,2,65,40,122,41,189,28216,
305  ,28217       ,IJ          ,  ,,1345,,28217,川西市　　　　,Kawanishi-shi,8,130,74,311,100,422,28217,
305  ,28218       ,IJ          ,  ,,1346,,28218,小野市　　　　,Ono-shi,5,42,24,236,37,139,28218,
305  ,28219       ,IJ          ,  ,,1347,,28219,三田市　　　　,Sanda-shi,6,82,50,260,55,353,28219,
305  ,28220       ,IJ          ,  ,,1348,,28220,加西市　　　　,Kasai-shi,4,30,19,87,26,86,28220,
305  ,28221       ,IJ          ,  ,,1349,,28221,丹波篠山市,Tambasasayama-shi,4,32,15,80,20,87,28221,
305  ,28222       ,IJ          ,  ,,1350,,28222,養父市　　　　,Yabu-shi,1,18,9,67,14,52,28222,
305  ,28223       ,IJ          ,  ,,1351,,28223,丹波市　　　　,Tamba-shi,2,52,29,134,37,137,28223,
305  ,28224       ,IJ          ,  ,,1352,,28224,南あわじ市　　,Minamiawaji-shi,5,41,24,58,33,87,28224,
305  ,28225       ,IJ          ,  ,,1353,,28225,朝来市　　　　,Asago-shi,1,29,14,46,21,59,28225,
305  ,28226       ,IJ          ,  ,,1354,,28226,淡路市　　　　,Awaji-shi,3,42,21,65,26,79,28226,
305  ,28227       ,IJ          ,  ,,1355,,28227,宍粟市　　　　,Shiso-shi,1,30,14,56,19,57,28227,
305  ,28228       ,IJ          ,  ,,1356,,28228,加東市　　　　,Kato-shi,2,34,20,64,25,70,28228,
305  ,28229       ,IJ          ,  ,,1357,,28229,たつの市　　　,Tatsuno-shi,8,43,27,106,43,144,28229,
305  ,28301       ,IJ          ,  ,,1358,,28301,猪名川町　　　,Inagawa-cho,2,24,9,45,12,73,28301,
305  ,28365       ,IJ          ,  ,,1359,,28365,多可町　　　　,Taka-cho,2,14,8,20,13,27,28365,
305  ,28381       ,IJ          ,  ,,1360,,28381,稲美町　　　　,Inami-cho,1,21,14,41,18,64,28381,
305  ,28382       ,IJ          ,  ,,1361,,28382,播磨町　　　　,Harima-cho,1,24,13,34,14,49,28382,
305  ,28442       ,IJ          ,  ,,1362,,28442,市川町　　　　,Ichikawa-cho,0,6,3,7,5,14,28442,
305  ,28443       ,IJ          ,  ,,1363,,28443,福崎町　　　　,Fukusaki-cho,0,20,10,35,11,48,28443,
305  ,28446       ,IJ          ,  ,,1364,,28446,神河町　　　　,Kamikawa-cho,1,9,4,26,5,23,28446,
305  ,28464       ,IJ          ,  ,,1365,,28464,太子町　　　　,Taishi-cho,1,23,14,34,20,57,28464,
305  ,28481       ,IJ          ,  ,,1366,,28481,上郡町　　　　,Kamigori-cho,0,10,6,12,8,19,28481,
305  ,28501       ,IJ          ,  ,,1367,,28501,佐用町　　　　,Sayo-cho,3,13,5,22,11,34,28501,
305  ,28585       ,IJ          ,  ,,1368,,28585,香美町　　　　,Kami-cho,2,10,8,18,9,16,28585,
305  ,28586       ,IJ          ,  ,,1369,,28586,新温泉町　　　,Shinonsen-cho,2,14,7,15,7,14,28586,
305  ,29000       ,IJ          ,  ,,1370,,29   ,奈良県　　　,Nara-ken,71,"1,223",681,"3,810",957,"3,287",29   ,
305  ,29201       ,IJ          ,  ,,1371,,29201,奈良市　　　　,Nara-shi,21,389,188,"1,059",285,"1,001",29201,
305  ,29202       ,IJ          ,  ,,1372,,29202,大和高田市　　,Yamatotakada-shi,3,58,39,161,48,149,29202,
305  ,29203       ,IJ          ,  ,,1373,,29203,大和郡山市　　,Yamatokoriyama-shi,6,78,47,164,53,231,29203,
305  ,29204       ,IJ          ,  ,,1374,,29204,天理市　　　　,Tenri-shi,5,39,31,366,51,195,29204,
305  ,29205       ,IJ          ,  ,,1375,,29205,橿原市　　　　,Kashihara-shi,7,116,66,875,127,402,29205,
305  ,29206       ,IJ          ,  ,,1376,,29206,桜井市　　　　,Sakurai-shi,3,50,29,126,32,137,29206,
305  ,29207       ,IJ          ,  ,,1377,,29207,五條市　　　　,Gojo-shi,1,32,13,28,16,36,29207,
305  ,29208       ,IJ          ,  ,,1378,,29208,御所市　　　　,Gose-shi,2,28,17,57,22,73,29208,
305  ,29209       ,IJ          ,  ,,1379,,29209,生駒市　　　　,Ikoma-shi,6,96,61,316,77,297,29209,
305  ,29210       ,IJ          ,  ,,1380,,29210,香芝市　　　　,Kashiba-shi,3,58,40,111,55,134,29210,
305  ,29211       ,IJ          ,  ,,1381,,29211,葛城市　　　　,Katsuragi-shi,1,24,16,30,23,77,29211,
305  ,29212       ,IJ          ,  ,,1382,,29212,宇陀市　　　　,Uda-shi,2,24,11,45,15,36,29212,
305  ,29322       ,IJ          ,  ,,1383,,29322,山添村　　　　,Yamazoe-mura,0,5,1,3,2,0,29322,
305  ,29342       ,IJ          ,  ,,1384,,29342,平群町　　　　,Heguri-cho,0,13,11,9,14,38,29342,
305  ,29343       ,IJ          ,  ,,1385,,29343,三郷町　　　　,Sango-cho,2,14,5,118,8,70,29343,
305  ,29344       ,IJ          ,  ,,1386,,29344,斑鳩町　　　　,Ikaruga-cho,0,22,10,19,17,45,29344,
305  ,29345       ,IJ          ,  ,,1387,,29345,安堵町　　　　,Ando-cho,0,2,2,2,2,2,29345,
305  ,29361       ,IJ          ,  ,,1388,,29361,川西町　　　　,Kawanishi-cho,0,7,4,4,6,4,29361,
305  ,29362       ,IJ          ,  ,,1389,,29362,三宅町　　　　,Miyake-cho,0,1,0,1,0,2,29362,
305  ,29363       ,IJ          ,  ,,1390,,29363,田原本町　　　,Tawaramoto-cho,2,26,15,63,12,53,29363,
305  ,29385       ,IJ          ,  ,,1391,,29385,曽爾村　　　　,Soni-mura,0,1,0,1,1,1,29385,
305  ,29386       ,IJ          ,  ,,1392,,29386,御杖村　　　　,Mitsue-mura,0,3,1,1,1,1,29386,
305  ,29401       ,IJ          ,  ,,1393,,29401,高取町　　　　,Takatori-cho,0,9,4,15,5,39,29401,
305  ,29402       ,IJ          ,  ,,1394,,29402,明日香村　　　,Asuka-mura,0,6,2,2,2,12,29402,
305  ,29424       ,IJ          ,  ,,1395,,29424,上牧町　　　　,Kammaki-cho,3,12,8,44,13,51,29424,
305  ,29425       ,IJ          ,  ,,1396,,29425,王寺町　　　　,Oji-cho,1,30,16,39,22,65,29425,
305  ,29426       ,IJ          ,  ,,1397,,29426,広陵町　　　　,Koryo-cho,0,24,15,20,15,29,29426,
305  ,29427       ,IJ          ,  ,,1398,,29427,河合町　　　　,Kawai-cho,0,18,10,16,12,39,29427,
305  ,29441       ,IJ          ,  ,,1399,,29441,吉野町　　　　,Yoshino-cho,1,6,5,13,7,9,29441,
305  ,29442       ,IJ          ,  ,,1400,,29442,大淀町　　　　,Oyodo-cho,2,12,6,82,9,51,29442,
305  ,29443       ,IJ          ,  ,,1401,,29443,下市町　　　　,Shimoichi-cho,0,4,3,6,3,4,29443,
305  ,29444       ,IJ          ,  ,,1402,,29444,黒滝村　　　　,Kurotaki-mura,0,1,1,1,0,0,29444,
305  ,29446       ,IJ          ,  ,,1403,,29446,天川村　　　　,Tenkawa-mura,0,1,1,1,1,4,29446,
305  ,29447       ,IJ          ,  ,,1404,,29447,野迫川村　　　,Nosegawa-mura,0,1,0,1,0,0,29447,
305  ,29449       ,IJ          ,  ,,1405,,29449,十津川村　　　,Totsukawa-mura,0,5,1,5,1,0,29449,
305  ,29450       ,IJ          ,  ,,1406,,29450,下北山村　　　,Shimokitayama-mura,0,1,1,1,0,0,29450,
305  ,29451       ,IJ          ,  ,,1407,,29451,上北山村　　　,Kamikitayama-mura,0,1,0,1,0,0,29451,
305  ,29452       ,IJ          ,  ,,1408,,29452,川上村　　　　,Kawakami-mura,0,1,1,1,0,0,29452,
305  ,29453       ,IJ          ,  ,,1409,,29453,東吉野村　　　,Higashiyoshino-mura,0,5,0,3,0,0,29453,
305  ,30000       ,IJ          ,  ,,1410,,30   ,和歌山県　　,Wakayama-ken,75,"1,021",525,"2,941",727,"2,400",30   ,
305  ,30201       ,IJ          ,  ,,1411,,30201,和歌山市　　　,Wakayama-shi,34,419,224,"1,656",327,"1,238",30201,
305  ,30202       ,IJ          ,  ,,1412,,30202,海南市　　　　,Kainan-shi,5,53,31,104,41,129,30202,
305  ,30203       ,IJ          ,  ,,1413,,30203,橋本市　　　　,Hashimoto-shi,3,63,32,141,43,140,30203,
305  ,30204       ,IJ          ,  ,,1414,,30204,有田市　　　　,Arida-shi,2,29,15,50,19,62,30204,
305  ,30205       ,IJ          ,  ,,1415,,30205,御坊市　　　　,Gobo-shi,3,33,18,119,25,105,30205,
305  ,30206       ,IJ          ,  ,,1416,,30206,田辺市　　　　,Tanabe-shi,4,79,40,240,57,134,30206,
305  ,30207       ,IJ          ,  ,,1417,,30207,新宮市　　　　,Shingu-shi,2,36,27,87,36,54,30207,
305  ,30208       ,IJ          ,  ,,1418,,30208,紀の川市　　　,Kinokawa-shi,4,63,27,133,35,129,30208,
305  ,30209       ,IJ          ,  ,,1419,,30209,岩出市　　　　,Iwade-shi,3,45,21,84,31,88,30209,
305  ,30304       ,IJ          ,  ,,1420,,30304,紀美野町　　　,Kimino-cho,1,12,3,24,3,18,30304,
305  ,30341       ,IJ          ,  ,,1421,,30341,かつらぎ町　　,Katsuragi-cho,1,18,10,33,13,40,30341,
305  ,30343       ,IJ          ,  ,,1422,,30343,九度山町　　　,Kudoyama-cho,0,4,0,10,0,8,30343,
305  ,30344       ,IJ          ,  ,,1423,,30344,高野町　　　　,Koya-cho,0,5,2,5,3,10,30344,
